video_id,title,comment,cleaned_comment,sentiment_score,sentiment_label
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,படத்துல யாருடா hero jasan sanjay pola thanda iruku❤❤❤,hero jasan sanjay pola thanda iruku,0.5574,Positive
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Last movie of LYCA,movie lyca,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Thalapathy vijay cameo ❤,thalapathy vijay cameo,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Nobody giving credit to such a terrific BGM of Thaman. S which elevates the whole movie to another level🔥,give credit terrific bgm thaman s elevate movie level,0.6908,Positive
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,0.13🥰🥰🥰 Thalapathy,thalapathy,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Sure Hit 🔥 Opening Mass This Film Will Save Lyca Jason Hats off Coming from movie family made a great creation Appa thatha Millionaires aana nee olachi munnera ninai kura that's your success no one can stop u Move On,sure hit opening mass film save lyca jason hat come movie family great creation appa thatha millionaires aana nee olachi munnera ninai kura s success stop u,0.9217,Positive
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Biggest crowd puller for this film?? Comment below👇,big crowd puller film comment,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,❤,,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,All the best Brother ❤,good brother,0.4404,Positive
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Next flop of lyca 😂😂😂😂,flop lyca,-0.34,Negative
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Ilayathalapathy❤❤,ilayathalapathy,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Sundeep Kishan ❤️,sundeep kishan,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Lyca😢😢,lyca,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,JV is cooking smtg big🔥🔥🔥🔥,jv cook smtg big,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Nepotism 😂😂😂,nepotism,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,# Wommalaaa 🥵 வெறித்தனம் ❤️👑💥🔥,wommalaaa,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,# Kutty Thalapthy Direction Peak ❤️👑💥🔥,kutty thalapthy direction peak,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,# Any TVK Thalapthy Fan's ❤️👑💥🔥,tvk thalapthy fan,0.3182,Positive
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,தளபதி ரசிகர் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள் அண்ணா,,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Nepo kid😅,nepo kid,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,0:50 vijay son and jella fighter one frame ma paruga ji🙏🦚💯,vijay son jella fighter frame ma paruga ji,0.1531,Positive
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Engal kutty thalapathy,engal kutty thalapathy,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,"look like his father ""thalapathy"". Thirumalaiya pakira mathiri irukku....",look like father thalapathy thirumalaiya pakira mathiri irukku,0.3612,Positive
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,JS 01🎉,js,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Thaman sir Bgm 😮 Hat's off,thaman sir bgm hat,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,"Everything is fine 👌, Thaman with Guntur kharam music 🥴",fine thaman guntur kharam music,0.2023,Positive
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Only தளபதி fan's ❤,fan,0.3182,Positive
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Happy birthday Sudeep kishnan sir🎉,happy birthday sudeep kishnan sir,0.5719,Positive
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Sanjay last clapping style koode Appa Maariye irukk 🔥🔥🔥,sanjay clapping style koode appa maariye irukk,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,"This video's bgm is somewhat similar to Vijay's Beast movie bgm, thaman anna malli copy kottadu ga 🙁 Disappointed",video bgm somewhat similar vijay beast movie bgm thaman anna malli copy kottadu ga disappoint,-0.4019,Negative
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,I ❤ Sanjay,sanjay,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Aduthu anil kunjugal ivan jumni ah ombi polapu otanum😅😂😂😂😂,aduthu anil kunjugal ivan jumni ah ombi polapu otanum,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Comeback for lyca,comeback lyca,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,That first was excellent...,excellent,0.5719,Positive
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Oruthanavathu sundeep a pakrana paaru 😂,oruthanavathu sundeep pakrana paaru,0.0,Neutral
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Happiest birthday 🎉❤,happy birthday,0.5719,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Jasmeen akhtar ❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉,jasmeen akhtar,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Oh my god.... acting queens of punjabi industry,oh god acting queen punjabi industry,0.2732,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Amazing song❤❤❤❤,amazing song,0.5859,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Always nimmo ji ❤,nimmo ji,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",This Song Hit The Record ⏺️,song hit record,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",My mom is laughing after watched this song 😂😂,mom laugh watch song,0.5574,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",mja aagya 😂❤,mja aagya,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew","#Nimrat Tera boyfriend toh tenu poochda nayi te odi saheli nu toone kar k tenu ki lagda ae jinna tu apne boyfriend te odi saheli nu toone kar k add Karan di befajul koshish kardi payi ae onna hi they are becoming inseparable 
Tenu kehnda ae majboori ae jimmedaari 
PYAR ni 
 Public mein jo sahu bandi ae teh duffer ae public ae sab jandi ae
#satellite world
Teh Sargun Apne Khasam nu vekh le 
Abortion Kara kara k tere mummy xhanne wangu ho gaye ae pehla onu saam le😂😂😂😂😂😂😂😂😂😂
Nimrat duffer soul immortal hundi ae😂😂😂😂😂",nimrat tera boyfriend toh tenu poochda nayi te odi saheli nu toone kar k tenu ki lagda ae jinna tu apne boyfriend te odi saheli nu toone kar k add karan di befajul koshish kardi payi ae onna hi inseparable tenu kehnda ae majboori ae jimmedaari pyar ni public mein jo sahu bandi ae teh duffer ae public ae sab jandi ae satellite world teh sargun apne khasam nu vekh le abortion kara kara k tere mummy xhanne wangu ho gaye ae pehla onu saam le nimrat duffer soul immortal hundi ae,0.25,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Kitni moti LG ri hen dono 🫢,kitni moti lg ri hen dono,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Jasmine akhtar nice voice,jasmine akhtar nice voice,0.4215,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",2:21 🤣😂🤣😂,,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Still waiting your song AMMY VIRK##❤❤❤❤🎉🎉🎉 FROM MALAYSIA 🇲🇾🇲🇾🇲🇾🇲🇾🇲🇾🩷🤍💚🤍💚,wait song ammy virk malaysia,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Amazing song 🤩😊❤,amazing song,0.5859,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Okk sis nachlo asi kehda tuhanu rokeyan...😂😂tuc Jina mrji nacho 😅😅 Sanu entertain chahida bs ❤ hor kujh nhi 😊,okk sis nachlo asi kehda tuhanu rokeyantuc jina mrji nacho sanu entertain chahida bs hor kujh nhi,0.3182,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Sargun mehta❤❤❤,sargun mehta,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Wa...kmaal dance,wakmaal dance,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Nimmo voice 🫶❤️ touchwood,nimmo voice touchwood,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Nimmo hyyy ❤❤🌸🌸🙈✨😊,nimmo hyyy,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Both r outstanding talented Punjabi actresses ❤❤❤❤❤,r outstanding talented punjabi actress,0.8074,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Enjoy Remix Nachdi Main Nachdi https://youtu.be/RwW_aOzQ7Tc?feature=shared,enjoy remix nachdi main nachdi,0.4939,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew","I'm you tuber
Main youtube hu 
Mere channel se apki help ho sakti hai 
❤🎉 Nice video",m tuber main youtube hu mere channel se apki help ho sakti hai nice video,0.6705,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Nimrat❤,nimrat,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Both awesome ❤,awesome,0.6249,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Nimoo ne pura jor laya dance ch 😂😂😂😂😂,nimoo ne pura jor laya dance ch,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Boht vdiya gana ❤,boht vdiya gana,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Composition bijli bijli di copy pehli 10sec,composition bijli bijli di copy pehli sec,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",So cute 😊😊😊,cute,0.4588,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",❤❤,,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",❤❤❤❤❤❤❤👌👌👌,,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",😅😅😅😅,,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Smeek kang phaji👌,smeek kang phaji,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",😅😅 very funny song😅😂,funny song,0.4404,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Nimrat and sargun schi Boht sohne lgg rhe ne😂❤,nimrat sargun schi boht sohne lgg rhe ne,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",ਕਪਤਾਨ ਬਾਈ ਕੀ ਖਾ ਕੇ ਲਿਖਦਾ 🔥 ✍️,,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Wow😊,wow,0.5859,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",sudeshkumari is much better than nimrat voice....❤,sudeshkumari well nimrat voice,0.2732,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew","So beautiful 

😂❤",beautiful,0.5994,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Real weight kr lainde tan better c,real weight kr lainde tan well c,0.2732,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",https://youtu.be/LpV-7APXOAw?si=EUqFc7THMcwBJu8q,,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",❤❤❤❤😮😮🎉🎉❤😊,,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Very good mujhey issi terha ki Kisi funny movie Ka eitizaar tha❤❤,good mujhey issi terha ki kisi funny movie ka eitizaar tha,0.7003,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Very very nice 😊 ❤❤❤❤❤❤,nice,0.4215,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew","Kuch zayada hii over lgg reha ,fake bilkul.",kuch zayada hii lgg reha fake bilkul,-0.4767,Negative
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",I like nimrat so sweet ❤❤❤❤❤❤,like nimrat sweet,0.6705,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Bhunda ch ki payia 😂😂😂,bhunda ch ki payia,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Level ho gya ji ❤❤😂😂😂😂😂😂😂😂😂😂,level ho gya ji,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Make up is over on nimrat mam face,nimrat mam face,0.0,Neutral
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Very beautiful songs,beautiful song,0.5994,Positive
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",I loveeeee this song omg.,loveeeee song omg,0.0,Neutral
